,DIST_CODE,POP,LANG_CODE,weight_long,weight_lat
42,602.0,5565.0,2.0,70.47779899389148,34.419015145526416
43,603.0,10660.0,2.0,70.34535958165276,34.419359515992866
44,604.0,1769.0,2.0,70.10228288135593,34.2369386440678
45,605.0,1967.0,2.0,70.38088109756099,34.28574070121952
46,606.0,4293.0,2.0,70.55534080111784,34.24510391243595
47,607.0,7383.0,2.0,70.5902582475623,34.42076682015168
48,608.0,2189.0,6.0,70.52883242009133,34.532541598173516
49,609.0,16295.0,6.0,70.59329299828178,34.66101158566519
50,610.0,1602.0,2.0,69.73131877729259,34.277084341859016
51,611.0,2087.0,2.0,69.96863165708812,34.217476245210726
52,612.0,18798.0,2.0,70.27942563434225,34.20362760785148
53,613.0,2371.0,2.0,70.42777314502528,34.08598971332209
54,614.0,7219.0,2.0,70.58026077562326,34.14275254847646
55,615.0,8647.0,2.0,70.74440848751156,34.29833226179464
56,616.0,1239.0,2.0,70.72513064516129,34.3603260483871
57,617.0,3645.0,2.0,70.67552975863961,34.072885244103134
58,618.0,3001.0,2.0,70.7461287808128,34.18751758827449
59,619.0,2776.0,2.0,70.88519585884046,34.2185211739287
60,620.0,1697.0,2.0,70.97800441696114,34.23732308598351
61,621.0,1921.0,2.0,70.76283080124871,34.01535525494277
62,622.0,1195.0,2.0,70.97760451505016,34.09956479933111
63,701.0,13887.0,2.0,70.1949533266129,34.65387741215438
64,702.0,1499.0,2.0,70.05780466666667,34.74897266666667
65,703.0,2068.0,2.0,70.21271174480425,34.509152489125185
66,704.0,6768.0,2.0,70.35213616339195,34.82880952430197
67,705.0,4383.0,6.0,70.01836916058394,34.982308325729925
68,803.0,7152.0,1.0,69.46388748776738,35.26106976093946
69,804.0,3110.0,1.0,69.62502725811636,35.259286403085824
70,805.0,1817.0,1.0,69.69844092409241,35.40791298129813
71,806.0,2168.0,1.0,69.34357510373444,35.203959289995396
72,807.0,570.0,1.0,69.8680245183888,35.54154640980736
73,901.0,3173.0,1.0,68.56792325141777,36.03060489918085
74,902.0,5397.0,2.0,68.63062018340125,36.269093656909966
75,903.0,1296.0,3.0,68.44292058596763,35.88415235158057
76,904.0,1711.0,1.0,68.60019281542056,35.57370882009345
77,905.0,6559.0,1.0,69.10238141006097,36.05129880335366
78,906.0,1732.0,1.0,68.21528955568378,35.37838903635315
79,907.0,1809.0,1.0,68.84626502762431,35.51327834254144
80,908.0,1285.0,1.0,69.13668849144634,35.589639657853816
81,909.0,3139.0,1.0,69.28192496815288,35.932527802547774
82,910.0,8963.0,3.0,69.15883559794734,36.217533946898705
83,911.0,861.0,1.0,69.52535046403712,35.58167401392112
84,912.0,573.0,1.0,69.17856951219512,35.6076574912892
85,913.0,3839.0,1.0,69.54382484374999,35.965289427083334
86,914.0,625.0,1.0,69.43170926517571,36.17032747603834
87,1001.0,2693.0,1.0,67.73079573125464,34.785876095025976
88,1003.0,1232.0,1.0,66.89903519870235,34.70983552311436
89,1004.0,1423.0,1.0,66.83622696629213,34.392720786516854
90,1005.0,1140.0,1.0,67.84445994741455,34.959378089395265
91,1006.0,4139.0,1.0,67.84734164251208,35.311481908212556
92,1101.0,7776.0,1.0,68.41563247396168,33.499283933393336
93,1102.0,548.0,2.0,68.18297850637524,33.57762695810565
94,1103.0,1297.0,2.0,68.28302295839754,33.57189468412943
95,1104.0,871.0,2.0,68.10690607798166,33.30386364678899
96,1105.0,18884.0,2.0,68.41817928514695,33.33187329097168
97,1106.0,4255.0,1.0,68.59326275845865,33.50361064379699
98,1108.0,1458.0,2.0,68.13162995202194,33.67212392049348
99,1109.0,813.0,1.0,68.09893746928746,33.57020823095823
100,1110.0,2426.0,2.0,67.93302138442522,33.16822661722291
101,1113.0,9338.0,1.0,67.48710234286325,33.060191068636904
102,1114.0,3250.0,2.0,67.75093835742848,32.807366410335284
103,1116.0,508.0,2.0,66.75319607072693,33.30434027504912
104,1117.0,1537.0,1.0,67.21588777633289,33.34075949284785
105,1118.0,4220.0,2.0,67.57176613622364,32.73659944278607
106,1201.0,1798.0,2.0,69.15719605336297,33.58250400222346
107,1202.0,2025.0,2.0,69.44138395853899,33.735892744323785
108,1203.0,2778.0,2.0,69.3385677581864,33.69583857502699
109,1204.0,7751.0,2.0,69.04078928018575,33.48248453302374
110,1206.0,1599.0,2.0,69.371287625,33.3897804375
111,1207.0,714.0,2.0,69.52961958041958,33.81683748251748
112,1208.0,5199.0,2.0,69.77384473076923,33.96474315384616
113,1209.0,1301.0,2.0,69.73235506912442,33.63687503840245
114,1210.0,5676.0,2.0,69.81030109212612,33.788107732957556
115,1211.0,641.0,2.0,69.82475901869158,33.65653370716511
116,1301.0,3248.0,2.0,71.09149855340105,34.81021114188981
117,1303.0,7925.0,2.0,71.01189148750947,34.74337704138279
118,1304.0,15775.0,2.0,71.10495353701825,34.783002288286006
119,1305.0,3843.0,2.0,71.17663368886576,34.85934841311134
120,1306.0,1466.0,2.0,71.17654894342196,34.98531765507839
121,1307.0,11969.0,2.0,70.89351903926483,34.96866540517962
122,1308.0,879.0,2.0,70.85159522727272,34.66206647727273
123,1309.0,4640.0,2.0,70.85154776987719,34.62542882999354
124,1310.0,1533.0,2.0,71.40516910039113,34.97841466753585
125,1311.0,539.0,2.0,71.25360407407408,35.01134388888889
126,1312.0,3643.0,7.0,71.35195823271131,35.13672609769484
127,1313.0,3546.0,2.0,70.73909808288694,34.938027854524954
128,1314.0,3924.0,2.0,70.74589136305732,34.624758165605094
129,1315.0,1326.0,2.0,71.49748033157499,35.15518779201206
130,1402.0,552.0,7.0,70.02164918625678,35.08084773960217
131,1404.0,581.0,6.0,70.3728762886598,34.93227560137458
132,1405.0,561.0,7.0,70.64547224199289,35.06240017793594
133,1408.0,707.0,7.0,71.11171765536723,35.71338601694915
134,1502.0,2505.0,3.0,70.32978479648843,37.26349932162809
135,1503.0,4649.0,3.0,70.41838277419356,37.06353107526881
136,1506.0,511.0,1.0,70.44174921875,37.5705763671875
137,1507.0,675.0,1.0,70.11467640532544,37.477777366863904
138,1508.0,3227.0,1.0,70.14802825278811,37.31775969640644
139,1509.0,4022.0,1.0,70.285786850609,36.79878617946805
140,1510.0,1087.0,3.0,70.26999862132352,36.921537132352945
141,1511.0,2378.0,1.0,70.70210029424128,36.96283900798654
142,1512.0,2401.0,1.0,70.86785333055788,36.9777261032473
143,1513.0,1286.0,1.0,71.17471515151514,37.0227432012432
144,1514.0,1195.0,1.0,71.4329864548495,37.51639214046823
145,1516.0,1780.0,1.0,70.4621206064009,37.95960527793375
146,1517.0,2421.0,1.0,70.27131333608587,37.81350041288192
147,1518.0,4520.0,1.0,70.12486286219863,36.768760716655606
148,1519.0,1044.0,1.0,70.19546296650718,36.448987177033494
149,1520.0,4762.0,1.0,70.72823573378125,36.480236405626705
150,1521.0,6170.0,1.0,70.86537522281641,36.85166896775239
151,1526.0,1537.0,7.0,70.42088289986997,35.77672301690507
152,1527.0,1056.0,1.0,71.28169839167455,36.533204162724694
153,1601.0,6490.0,3.0,69.5223764134956,36.73174584809737
154,1602.0,1025.0,3.0,69.4904044834308,36.99041179337232
155,1603.0,3791.0,3.0,69.39264122362869,36.76685483649789
156,1604.0,15961.0,3.0,69.29094294574614,36.722126368876076
157,1607.0,2970.0,1.0,69.89461864692022,36.49577684281387
158,1608.0,825.0,3.0,69.9106598062954,36.74905569007264
159,1609.0,7707.0,1.0,69.74541266216917,37.161383030617536
160,1610.0,5106.0,1.0,69.85982114744468,37.456421656549836
161,1611.0,4764.0,3.0,69.61218812172089,37.45251836306401
162,1612.0,3055.0,3.0,69.4922702225131,37.302180268324605
163,1613.0,1926.0,3.0,69.4147606123508,37.14241951219512
164,1614.0,4605.0,3.0,69.36832729049065,37.054558662613985
165,1615.0,3922.0,3.0,69.28424432832017,36.34667986235024
166,1616.0,2848.0,1.0,69.938402000702,36.16689382239382
167,1617.0,4144.0,1.0,69.44675006031363,37.393031459589864
168,1701.0,9151.0,1.0,68.88311444493007,36.74405746284965
169,1702.0,11756.0,3.0,68.95596988177256,37.153651305605166
170,1703.0,984.0,4.0,68.4838026395939,36.867632893401016
171,1704.0,3273.0,2.0,68.7488798106292,36.70158992058644
172,1705.0,704.0,2.0,68.77610666666666,36.518926524822696
173,1706.0,10243.0,2.0,69.0614247559547,36.67643873486919
174,1707.0,13561.0,2.0,69.27153817283586,37.06706207049108
175,1802.0,10934.0,1.0,67.0668219478738,36.76426477366255
176,1803.0,3523.0,4.0,67.19062800794552,37.19694168558457
177,1804.0,2070.0,2.0,66.73379430226943,36.980279381941095
178,1805.0,6785.0,2.0,66.86777039493074,36.72810624815797
179,1806.0,3382.0,1.0,66.9524420336979,36.67160987289388
180,1807.0,538.0,1.0,67.1911094619666,36.139925417439706
181,1808.0,532.0,1.0,67.16734559099437,36.47264240150094
182,1809.0,42937.0,1.0,67.7296545577344,36.70147900694024
183,1812.0,7036.0,2.0,66.68242083274122,36.802273269859306
184,1813.0,10173.0,1.0,66.6795210536662,36.60990677216435
185,1814.0,6984.0,1.0,66.91506178954904,36.33884479599141
186,1901.0,2472.0,2.0,67.95183275374039,36.29292373635261
187,1902.0,808.0,3.0,67.74146155747837,36.44299728059333
188,1903.0,1897.0,1.0,67.67194157007377,36.44254394099051
189,1904.0,640.0,1.0,66.96047425897036,35.83880187207488
190,1905.0,1401.0,1.0,67.09803873038516,35.53530278174037
191,1906.0,3074.0,1.0,68.03482848780489,35.87324520325203
192,2001.0,2948.0,1.0,65.9431093930146,36.145439810105124
193,2002.0,6613.0,1.0,65.80935244027819,36.04250006954945
194,2003.0,2820.0,1.0,65.92985474654378,35.64771903934775
195,2004.0,3043.0,3.0,66.16563607095927,35.9738888304862
196,2005.0,6740.0,1.0,66.46111287494438,35.98374829550512
197,2006.0,1025.0,1.0,66.49372807017544,35.634334795321635
198,2007.0,10816.0,1.0,66.3575184801701,35.91950019413885
199,2101.0,7985.0,1.0,65.00735871525168,34.61989311294766
200,2102.0,2063.0,1.0,65.13371036821707,35.01168100775194
201,2103.0,1763.0,1.0,64.87808327664399,34.329889965986396
202,2105.0,1857.0,1.0,64.30150220667385,34.12956792249731
203,2106.0,3143.0,1.0,64.48826020992365,33.52489538804071
204,2107.0,7261.0,1.0,65.1764004117323,33.59814190443404
205,2109.0,521.0,1.0,63.839766858237546,34.09495862068965
206,2201.0,2186.0,1.0,66.14405674439872,33.737809739369
207,2202.0,979.0,1.0,66.23584336734693,33.79058459183673
208,2203.0,1961.0,1.0,65.70132324159022,33.80059908256881
209,2204.0,1600.0,1.0,65.75796277326671,33.39101143035603
210,2205.0,2925.0,1.0,66.0933026657553,33.42470495557074
211,2206.0,1603.0,1.0,66.37303694513716,33.86197397755611
212,2208.0,2963.0,1.0,65.58117014170041,33.136499493927126
213,2209.0,1499.0,1.0,67.10102153333332,33.82063853333334
214,2301.0,735.0,2.0,65.71629008152173,32.48460326086956
215,2302.0,3562.0,2.0,66.17383062026383,32.78440084198709
216,2303.0,4198.0,2.0,65.54740066682544,32.970113122171945
217,2304.0,3584.0,2.0,65.44063746164575,32.62793645746165
218,2305.0,4131.0,2.0,66.69042507260407,32.92917688770571
219,2401.0,10929.0,2.0,66.89906865507777,32.10386637694419
220,2403.0,1629.0,2.0,66.39370417177915,32.13619380368098
221,2404.0,724.0,2.0,66.20565572413794,31.828438068965514
222,2406.0,3842.0,2.0,67.38509617486339,32.59618298204528
223,2410.0,533.0,2.0,67.49906011235954,32.018926966292135
224,2411.0,1043.0,2.0,67.56831733716476,32.18144530651341
225,2501.0,3804.0,2.0,68.74787839684625,33.16666149802891
226,2503.0,5554.0,2.0,68.5886907830783,33.00842597659766
227,2504.0,1805.0,2.0,68.94813233665559,33.021605370985604
228,2505.0,2440.0,2.0,68.51009414174518,32.83020512085211
229,2506.0,1557.0,2.0,68.61436655969192,32.95130834403081
230,2507.0,779.0,2.0,68.74585115384616,32.78461448717949
231,2508.0,5205.0,2.0,68.9332912216673,32.57743499807914
232,2509.0,2025.0,2.0,69.05063933859823,32.765130552813424
233,2510.0,3116.0,2.0,69.21108193776067,32.97960814886108
234,2512.0,1680.0,2.0,68.39875080309339,32.721513027959546
235,2513.0,943.0,2.0,68.33633305084746,32.35049406779661
236,2514.0,778.0,2.0,68.60971270860077,32.1231106546855
237,2515.0,7210.0,2.0,69.25671707114131,32.677517251421435
238,2516.0,1585.0,2.0,69.32256336696089,32.94791267339218
239,2517.0,3288.0,3.0,69.32817400425662,33.132480419580425
240,2518.0,5388.0,2.0,68.0229442939321,32.647864408981256
241,2519.0,1719.0,2.0,68.47926331395348,31.85147093023256
242,2601.0,19211.0,2.0,69.93785719342077,33.3364605975432
243,2602.0,6901.0,2.0,70.01130004346567,33.47952132715155
244,2603.0,2247.0,2.0,69.68188069395018,33.487041236654804
245,2604.0,14083.0,2.0,69.6741501917069,33.30930051831866
246,2605.0,5136.0,2.0,69.77996628382324,33.301163539030554
247,2606.0,5068.0,2.0,69.75341558492799,33.19400215032551
248,2607.0,2722.0,2.0,69.9875881748072,33.15941799485861
249,2608.0,3071.0,2.0,70.03572073567709,33.42555393880209
250,2609.0,7599.0,2.0,69.67913048684211,33.49789180263158
251,2610.0,8752.0,2.0,69.52948036101908,33.30321468068091
252,2611.0,4156.0,2.0,69.45234515275438,33.14735778205437
253,2612.0,2984.0,2.0,70.03404818425462,33.51448968844221
254,2613.0,8602.0,2.0,70.10042021387888,33.628822294548414
255,2701.0,3142.0,3.0,65.75455443843461,36.61955809735921
256,2702.0,588.0,4.0,65.92158845500848,36.91561833616299
257,2703.0,889.0,2.0,65.53857831460675,36.71240370786517
258,2704.0,32562.0,3.0,65.3878447808863,36.09614173448393
259,2705.0,3317.0,2.0,66.41696407474382,36.80230012055455
260,2707.0,6399.0,4.0,66.18624295312499,36.893908515625
261,2708.0,3892.0,4.0,66.2693310814282,37.018324556897
262,2709.0,573.0,4.0,65.75474477351916,37.396535540069685
263,2710.0,6654.0,4.0,65.7215230052592,37.519161412471824
264,2711.0,1155.0,3.0,65.22814904844292,35.93571531141868
265,2801.0,1939.0,3.0,64.75805170103092,35.90462798969073
266,2802.0,6114.0,3.0,64.84412564186427,36.063753998364675
267,2803.0,8932.0,3.0,64.77452229933952,35.8175276614799
268,2804.0,5532.0,3.0,64.84378337249233,36.24959513826134
269,2805.0,6109.0,3.0,64.54613697217677,35.883730671031095
270,2806.0,8754.0,3.0,64.24492452769846,35.67341134094803
271,2807.0,4672.0,1.0,64.72060888080462,35.32722246950567
272,2808.0,4245.0,3.0,65.20790539331135,35.697131135186055
273,2809.0,1112.0,3.0,65.23043953279425,35.82218580413297
274,2810.0,1374.0,3.0,64.81892465454546,36.468757963636364
275,2812.0,12838.0,4.0,65.0876292390373,36.864461889555265
276,2813.0,2585.0,3.0,65.18462478731631,36.934958623356536
277,2814.0,7874.0,4.0,65.0714520888889,36.91107615238096
278,2901.0,3923.0,1.0,63.15361485728848,34.826289118246684
279,2902.0,1982.0,2.0,62.994275491679275,35.21771099344428
280,2903.0,3122.0,1.0,62.92779785462696,34.887846397694524
281,2904.0,10012.0,1.0,63.516116628383095,34.7863108259263
282,2905.0,4115.0,1.0,64.53750293974734,35.086203741496604
283,2906.0,10702.0,2.0,63.31395840605437,35.636249053536396
284,2907.0,8768.0,2.0,63.78111098186795,35.710326080510896
285,3002.0,8004.0,1.0,62.17173101811368,34.32910174890693
286,3003.0,13775.0,1.0,62.2663156867015,34.94448994628339
287,3004.0,8665.0,1.0,61.733603831063924,34.330704327255944
288,3005.0,7632.0,1.0,62.181258875933445,34.22227474125508
289,3006.0,2892.0,1.0,62.795896785343935,34.17902004839267
290,3007.0,1737.0,1.0,62.48863417721519,34.518161795166854
291,3008.0,4792.0,1.0,61.687052847903196,35.062538201543916
292,3009.0,1033.0,1.0,61.43053191489362,34.38611237911025
293,3010.0,3562.0,1.0,62.27866062307045,33.67043985405557
294,3011.0,639.0,1.0,63.3486628125,33.8823759375
295,3012.0,1962.0,1.0,63.1437611818645,34.33395649516047
296,3013.0,643.0,1.0,62.374893944099384,34.82873400621118
297,3014.0,4340.0,1.0,61.11705109421792,34.68310684174154
298,3015.0,18952.0,2.0,62.183565831266804,33.279227826729276
299,3016.0,538.0,1.0,63.595692393320974,34.26880333951763
300,3101.0,8148.0,2.0,62.113809044054484,32.387185495152785
301,3102.0,3544.0,2.0,62.93371856135403,32.104608631875884
302,3103.0,3905.0,2.0,62.627970686123916,32.71460266257041
303,3104.0,4049.0,2.0,62.09166711111111,32.60644409876544
304,3105.0,5500.0,2.0,62.09404635520814,32.476432139610985
305,3107.0,1692.0,1.0,61.47053632604844,32.13391754282339
306,3108.0,1047.0,1.0,61.56948043893129,31.787338645038165
307,3109.0,516.0,2.0,63.16042607350097,32.59846468085107
308,3110.0,3848.0,2.0,63.94133111197714,33.12405810600156
309,3111.0,851.0,2.0,61.716477699530515,32.71945176056338
310,3201.0,9168.0,2.0,64.37316900425347,31.607022739666267
311,3202.0,17512.0,2.0,64.59856465368583,31.823835134471533
312,3203.0,18826.0,2.0,64.1546219737611,31.53925893663356
313,3204.0,6947.0,2.0,64.29709729418538,31.37699640184226
314,3205.0,8545.0,2.0,64.89206696700211,32.11058706997426
315,3206.0,7595.0,2.0,64.77501499473408,32.357974855186946
316,3207.0,6883.0,2.0,64.55530650784428,32.44464140034863
317,3208.0,1563.0,2.0,63.98166483375959,32.31242666240409
318,3209.0,12451.0,2.0,64.18515600787022,31.045281123514293
319,3210.0,4611.0,2.0,64.95433620988726,32.382718083261054
320,3211.0,7551.0,2.0,65.01108102224576,32.9141480667373
321,3213.0,2997.0,8.0,63.10695930620413,30.184049399599733
322,3301.0,7323.0,2.0,65.69846779355542,31.513393585472418
323,3302.0,9732.0,2.0,65.63740366793384,31.67616401931573
324,3303.0,6558.0,2.0,65.36339611831072,31.540807607867052
325,3304.0,13743.0,2.0,65.43456567520373,31.49776303041327
326,3305.0,1244.0,2.0,65.91747167871486,31.447720481927714
327,3306.0,1517.0,2.0,65.86673827404479,31.909648287220026
328,3311.0,11777.0,2.0,66.44126651383935,31.09226353370691
329,3315.0,1419.0,2.0,65.09202823943662,32.010241690140845
330,3401.0,1603.0,5.0,61.79694918952619,30.984970635910223
331,3404.0,528.0,5.0,62.17454517958412,31.266782608695653
332,3405.0,2359.0,5.0,63.179172161016936,32.052662330508475
